product_id,name,price_text,price,sold_text,sold_est,rating_text,reviews_text,product_url
959,[แพ็ค 2ขวด] (Astaxanthin 6mg.) อาหารเสริมเตรียมมีลูก สำหรับว่าที่คุณพ่อ แอสตาแซนธิน 6 มิลลิกรัม Astaxanthin plus 6 mg. 30 แคปซูล คุณภาพเซลล์สเปิร์ม,฿750.00,750,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5080374836.html
960,American Nutricost Astaxanthin Natural Astaxanthin 12 mg 30 Capsules,"฿1,490.00",1490,China,0,,,https://www.lazada.co.th/products/pdp-i5851567262.html
962,Pure99 Astaxanthin Plus Resveratrol แอสต้าแซนธิน 6mg.,฿490.00,490,ชลบุรี,0,,,https://www.lazada.co.th/products/pdp-i5836849219.html
963,haa astaxanthin moisturizing lip balm moisturizing base lip nourishing anti-dry lip jasmine lip balm,฿411.00,411,China,0,,,https://www.lazada.co.th/products/pdp-i5853594747.html
964,วิตามิน บำรุงสายตา อาหารเสริมจาก ลูทีน ซีแซนทีน ผสม แอสตาแซนธิน astaxanthin วิตามินเอ และวิตามินอี แอล ซี วิต 3 เอกซ์,฿920.00,920,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5135506400.html
966,[1 แถม 1] AWL Astaxanthin แอสต้าแซนติน วิตมินดูแลสุขภาพผิวและระบบประสาท 30 แคปซูล 1 กระปุก (Auswelllife),฿690.00,690,อ่างทอง,0,,,https://www.lazada.co.th/products/pdp-i5749479470.html
967,แอสตาแซนธิน อินเทนซีฟ ซีรั่ม ซีรั่มสูตรพิเศษเนื้อบางเบาเต็มเปี่ยมด้วยส่วนผสมที่เข้มข้นจาก Astaxanthin,฿306.00,306,นครราชสีมา,0,,,https://www.lazada.co.th/products/pdp-i297568890.html
973,ครีมบำรุงผิว แอสตาแซนธิน กิฟฟารีน สาหร่ายแดง ผิวเนียนนุ่ม อ่อนเยาว์ Giffarine Astaxanthin Age-Defying Cream,฿448.00,448,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5848319745.html
974,ของแท้/พร้อมส่ง Astaxanthin plus Vitamin E 60 Softgels แอสตร้าแซนธินพลัสวิตามินอี,฿465.00,465,นนทบุรี,0,,,https://www.lazada.co.th/products/pdp-i5684835590.html
978,Nectapharma Luminari Astaxanthin 6mg / Nectapharma Day / Nectapharma Night / Nectaphama Pearletane,฿610.00,610,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5708431332.html
980,แอสตาแซนธิน Astaxanthin Extra Strength 10 mg 60 Softgels (Now Foods),"฿1,799.99",1799.99,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5378465128.html
988,Ozmolts Natural Astaxanthin Gummies Supplements ปรับปรุงผิว เสริมสร้างผิว ช่วยเพิ่มความสว่าง ป้องกันดวงตา สตรอเบอร์รี่ 60PCS,฿363.96,363.96,ระยอง,0,,,https://www.lazada.co.th/products/pdp-i5697702723.html
989,Blackmores Astaxanthin 6 mg. Plus แบลคมอร์ส แอสตาแซนธิน [30 แคปซูล],"฿3,125.00",3125,กาฬสินธุ์,0,,,https://www.lazada.co.th/products/pdp-i5830393682.html
990,พร้อมส่ง ของแท้ สินค้านำเข้า US Prohealth Astaxanthin - 12 mg แอสตาแซนธิน 12 มก (30 แคปซูล) สารต้านอนุมูลอิสระจากสาหร่ายฮีมาโตคอคคัส พลูเวียลิส,฿890.00,890,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5186305802.html
991,Prohealth Astaxanthin 12 mg 30 caps,"฿1,999.00",1999,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i5142112411.html
992,กิฟฟารีน แอสตาแซนธิน 30 เม็ด / Giffarine Astaxanthin สาหร่ายแดง แอสต้าแซนทีน สาหร่ายแดง แอสตร้าแซนทีน ดูแลผิว ลด ริ้ ว รอ ย กระชับผิว 🔥ส่งฟรี✔️,฿528.00,528,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i2409323463.html
993,(ราคาพิเศษ) Auswelllife AWL Astaxanthin 60 mg from USA แอสตาแซนธิน จากสาหร่ายสีแดง บำรุงผิว สายตา ชะลอวัย บำรุงจากภายในให้ผิวสวยภายนอก,฿390.00,390,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5720538179.html
994,"Giffarine LZvit 3X บำรุงสายตา Eye Health Supplement with Lutein, Zeaxanthin, Astaxanthin, Bilberry Extract, Vitamin A & E - 30 Capsules",฿920.00,920,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4893678065.html
995,Supurra Astaxanthin สุเพอร์ร่า แอสตาแซนธิน สารสกัดจากธรรมชาติ 30 แคปซูล เซต 7 กระปุก ฟรีของแถม 2 ชิ้น,฿999.00,999,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5681048968.html
998,แท้เท่านั้น [แท้100%] Vistra Astaxanthin 4mg 30cap สุดยอดสารอาหารเพื่อบำรุงผิว By ฟินฟินเฟรส,฿754.00,754,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i4386980018.html
999,Vistra Astaxanthin 6mg Plus E 30Capsules วิสตร้า แอสต้าแซนติน 30แคปซูล,฿595.11,595.11,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4896071404.html
1000,Hi Plus แอสตาแซนธิน พลัส 6 มิลลิกรัม สาหร่ายทะเลสีแดง Astaxanthin Plus ไฮ พลัส 30 แคปซูล (แบบ1ขวดและ2ขวด),฿290.00,290,สุราษฎร์ธานี,0,,,https://www.lazada.co.th/products/pdp-i5182298200.html
1001,1 ก้อน สุดคุ้ม สบู่ ดารา แอสต้าแซนทีน ของแท้ Dara soap Astaxanthin 60 กรัม aging wrinkle reduce สิว ฝ้า ริ้วรอย หอม อ่อนโยน,฿109.00,109,นครพนม,0,,,https://www.lazada.co.th/products/pdp-i5832395812.html
1002,แอสตาแซนธิน เอจ-ดีไฟอิ้ง เฟเชียล ครีม Astaxanthinครีมบำรุงผิวหน้าสูตรเข้มข้นพิเศษ,฿380.00,380,ชลบุรี,0,,,https://www.lazada.co.th/products/pdp-i5700896003.html
1003,Neviss - Astaxanthin 24mg 75 softgels,"฿1,490.00",1490,นนทบุรี,0,,,https://www.lazada.co.th/products/pdp-i5598198821.html
1004,"(ส่งไวจากไทย)มาสคหน้าFace Mask Fukkurinko,Collagen,Astaxanthin นำเข้าจากญี่ปุ่นทุกห่อ",฿240.00,240,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5850896809.html
1005,Free and Fast Delivery Vistra Astaxanthin 4 mg Plus Vitamin E Astaxanthin 4 mg Plus Vitamin E (30 capsules),฿773.00,773,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4883585561.html
1006,● Life Extension MacuGuard® Ocular Support with Saffron & Astaxanthin 60 softgels : บำรุงสายตา,"฿2,296.00",2296,สมุทรสาคร,0,,,https://www.lazada.co.th/products/pdp-i5837289427.html
1007,(ส่งฟรี) ดูแลรอยย่นบนใบหน้า ร่องแก้ม แอสตาแซนธิน สารอาหารสำคัญจากสาหร่ายแดง สาหร่ายแดง ผิว สารต้านอนุมูลอิสระสูง Astaxanthin,฿528.00,528,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5802447277.html
1015,BioActive+ Conentrated Liquid Asta Drink Astaxanthin รสฟรุตพั้นซ์ 1 กล่องมี 10 หลอด,฿740.00,740,เชียงราย,0,,,https://www.lazada.co.th/products/pdp-i5839802045.html
1016,สาหร่ายแดง NEW(Astaxanthin) Bioastin เข้มข้นฝาสีเหลือง 12 mg นำเข้าจาก USA 1 ขวด บรรจุ 50 เม็ด,฿990.00,990,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4863016387.html
1018,Nutrex Bioastin Hawaiian Astaxanthin 12mg 50 softgels (exp.2027),"฿1,390.00",1390,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4458389260.html
1023,บำรุงสายตา ดวงตา แอสตาแซนธิน คอลลาเจน วิตามิน ชะลอวัย AstaGen Plus Astaxanthin + Collagen by Manymores Wellness,"฿1,350.00",1350,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4871884064.html
1024,[สูตรใหม่] Nectapharma AstaReal Astaxanthin + CoQ10 แอสตาแซนธิน ต้านอนุมูลอิสระ,"฿1,099.00",1099,ชลบุรี,0,,,https://www.lazada.co.th/products/pdp-i5278330051.html
1025,ISNIH แอสตาแซนธิน Astaxanthin Gummies 6mg อาหารเสริมวิตามินซี บำรุงสุขภาพผิวและข้อต่อ Mango Flavor 60 Gummies,฿287.52,287.52,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5728618319.html
1026,Blackmores Astaxanthin 6 MG Plus 30 capsules แบลคมอร์ส แอสตาแซนธิน 6 มก. พลัส,฿660.00,660,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5730838633.html
1028,ของแท้ การันตี VISTRA Astaxanthin 6 mg. วิสทร้า แอสตาแซนธีน ดูแลผิวพรรณ ช่วยชะลอวัย 30เม็ด 365wecare การันตี,฿794.80,794.8,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i4825214424.html
1030,"Doctor's Best, Astaxanthin with AstaReal, 6 mg, 90 Veggie Softgels","฿1,190.00",1190,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5533299623.html
1031,Naturalis New Zealand Astaxanthin (12mg) | Enhanced with Natural Vitamin E 120 Softgels,"฿3,150.00",3150,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5710196325.html
1033,"[3 ห่อ 30 ซอง] Ańee Soulinlove Collagen 90,000 mg + Astaxanthin คอลลาเจน เอเน่","฿1,497.00",1497,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5686602692.html
1034,"Sports Research, Astaxanthin, Triple Strength, 12 mg, 60 Softgels","฿2,364.00",2364,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5710195345.html
1035,Astaxanthin แอสต้าแซนธิน Set คู่ Astarism เซรั่ม และ Astarism cream ของแท้ 100% ฉลากไทย นำเข้าถูกกฏหมาย,"฿4,191.00",4191,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5691274496.html
1036,[แพ็คคู่] InterCare Astaxanthin 6 mg + CoQ10 Sesame oil coconut oil 30 ซอฟเจล 2 กระปุก รวม 60 ซอฟเจล,฿598.00,598,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5568612140.html
1037,Horbaach Astaxanthin 10mg 60 Softgels 10 mg,"฿1,990.00",1990,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i5076909717.html
1038,Horbaach - Natural Astaxanthin 10 mg | 60 Softgels,"฿2,499.00",2499,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i4961640845.html
1039,( แอสตาแซนธิน 1+1 ) ซื้อ 1 แถม 1 Nipa Astaxanthin Real Vitamin Plus นิภา แอสตาแซนธิน เรียล วิตามิน พลัส 520 mg,฿290.00,290,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5204720044.html
1040,Vistra Astaxanthin Plus Vitamin E วิสทร้า แอสตาแซนธิน (6 mg.) สาหร่ายแดง พลัสวิตามินอี (30 แคปซูล) [FRC],฿484.00,484,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4706108310.html
1041,Life Extension Astaxanthin with Phospholipids 4 mg 30 softgels,"฿1,770.00",1770,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i5076760873.html
1042,"authenticity นำเข้าจาก USA - NatureBell Astaxanthin 12mg, 240 Softgels, Strongly Promotes Skin & Joint Health(No.807)","฿2,142.00",2142,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i4960333375.html
1043,🔰 Astaxanthin สาหร่ายแดง ส่งฟรี❗❗,"฿1,380.00",1380,พะเยา,0,,,https://www.lazada.co.th/products/pdp-i4101035013.html
1044,Maxxlife Astaxanthin 6mg. Plus Coenzyme Q10 (30 cap) ริ้วรอย ต้านอนุมูลอิสระ แถมฟรี!! Collagen 500mg 30เม็ด,฿950.00,950,พัทลุง,0,,,https://www.lazada.co.th/products/pdp-i5846792139.html
1046,2 กล่อง Dara แท้ cream astaxanthin x5 reboot vitc ครีม ดารา บำรุงผิวหน้า ฝ้า กระ ริ้วรอย หมองคล้ำ ใช้ดีมาก ของแท้ ครีม แท้ ใช้ดีมาก กล่องแดง แท้ ฝ้า กระ ริ้วรอย anti wrinkle face cream 30g,฿495.00,495,นครพนม,0,,,https://www.lazada.co.th/products/pdp-i5601434044.html
1047,(แอสตาแซนธิน 3+4) ซื้อ 3 แถม 4 Nipa Astaxanthin Real Vitamin Plus นิภา แอสตาแซนธิน เรียล วิตามิน พลัส 520 mg,฿890.00,890,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5204437876.html
1051,Now Foods Astaxanthin 4 mg 10 mg 60 Softgels วิตามินต้านอนุมูลอิสระ วิตามินเพื่อผิวสวย กระจ่างใส วิตามินบำรุงสายตา,฿690.00,690,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i4874259808.html
1057,ISNIH Astaxanthin 6mg Gummies แอสตาแซนธิน อาหารเสริมดูแลเรื่องริ้วรอย 60 Gummies รสสตรอเบอร์รี่,฿287.52,287.52,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5728427980.html
1059,ALPHA LIFE Astaxanthin 6mg + 11 Active IV+ อัลฟ่าไลฟ์ แอสตาแซนธิน + 11 แอคทีฟไอวีพลัส ประกอบด้วย Vitamin E Tocotrienol CoQ10 Selenium Zinc Niacinamide B3 Vitamin A L-Glutathione L-Cysteine L-Glutamine Vitamin C Grape Seed,฿990.00,990,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5792641473.html
1060,Woma Astaxanthin 6 mg complex plus วูม่า แอสต้าแซนธิน 6 มก. คอมเพล็กซ์พลัส,฿590.00,590,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5801708215.html
1061,สต็อกอเมริกันต้นฉบับ Hawaii Astaxanthin ฮาวายแอสตาแซนธิน12มก. 50 Tablets,"฿1,533.25",1533.25,China,0,,,https://www.lazada.co.th/products/pdp-i4991889345.html
1065,Pure99 Astaxanthin Plus Resveratrol 5กระปุกแถม1,฿499.00,499,ลำพูน,0,,,https://www.lazada.co.th/products/pdp-i5773195090.html
1066,1 แถม 1 Auswelllife AWL Astaxanthin 60 mg from USA แอสตาแซนธิน จากสาหร่ายสีแดง บำรุงผิว สายตา ชะลอวัย บำรุงจากภายในให้ผิวสวยภายนอก (ของแท้100%),฿390.00,390,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5744869229.html
1067,จุดสหรัฐอเมริกา Now Foods แอสตาแซนธิน Astaxanthin เนื้อหาสูง10มก. 60 Tablets เจลอ่อน,"฿1,469.25",1469.25,China,0,,,https://www.lazada.co.th/products/pdp-i4991993105.html
1068,Astaxanthin ยืดหยุ่นกล่องเอสเซนต์บำรุงผิวนุ่มให้ความชุ่มชื่นให้ความชุ่มชื้นฉ่ำน้ำ,฿364.00,364,China,0,,,https://www.lazada.co.th/products/pdp-i5619583599.html
1069,แอสต้าแซนทิน กิฟฟารีน ดูแลผิว Astaxanthin Asta Maxx Astaxanthin GIFFARINE,฿528.00,528,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5333849427.html
1070,Astaxanthin พิพิธภัณฑ์สัตว์น้ำปลาแท็บเล็ตยา240ชิ้นแท็บเล็ตธรรมชาติปลอดภัยจมโปรตีนโภชนาการปลอดสารพิษอุปกรณ์ปลาอาหาร,฿297.71,297.71,China,0,,,https://www.lazada.co.th/products/pdp-i5372068994.html
1072,Yusheng Trichophyllum Astaxanthin Gel Candy OEM การแปรรูปอาหารที่มีคุณค่าทางโภชนาการ Astaxanthin น้ำมันกุ้งฟอสฟอรัส,฿344.87,344.87,China,0,,,https://www.lazada.co.th/products/pdp-i5783972542.html
1074,Astaxanthin พิพิธภัณฑ์สัตว์น้ำปลาแท็บเล็ตยา240ชิ้นแท็บเล็ตธรรมชาติปลอดภัยจมโปรตีนโภชนาการปลอดสารพิษอุปกรณ์ปลาอาหาร,฿470.61,470.61,China,0,,,https://www.lazada.co.th/products/pdp-i5372128717.html
1075,[สูตรใหม่] Nectapharma AstaReal Astaxanthin + CoQ10 แอสตาแซนธิน ต้านอนุมูลอิสระ,"฿1,099.00",1099,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5269447560.html
1076,Astaxanthin Nipa 5แถม7 วิตามิน พลัส คอลลาเจนบำรุงผิว นิภาแอสต้า ปกป้องผิวจากแดด,"฿1,390.00",1390,อุดรธานี,0,,,https://www.lazada.co.th/products/pdp-i5243051352.html
1078,"✅ วิสทร้า แอสตาแซนธีน จำนวน 1 ขวด บรรจุ 30 เม็ด ขนาด 4 mg / 6 mg [Vistra Astaxanthin 1 bottle contains 30 tablets, size 4 mg / 6 mg]",฿492.00,492,ตรัง,0,,,https://www.lazada.co.th/products/pdp-i4601889286.html
1079,แบรนด์ดารา ดารา แอสต้า พลัส 1 ขวด 30 เม็ด DARA ASTA PLUS หมายเลขอย. 11-19864-5-0221 รูปแบบ ซอฟเจลรวบรวมสารสกัด 15 ชนิด ASTAXANTHIN และ healthy oil,฿690.00,690,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5665821304.html
1080,Life Extension Astaxanthin with Phospholipids 4 mg 30 softgels,"฿3,045.00",3045,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i4887544718.html
1081,Vivalifer Liposomal Astaxanthin 24 mg. 60 Softgels,"฿2,090.00",2090,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i4608443738.html
1082,[แท้100%] Vistra Astaxanthin 4mg 30cap สุดยอดสารอาหารเพื่อบำรุงผิว By ฟินฟินเฟรส ของแท้,฿754.00,754,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i4386912237.html
1083,"Mall [ 1 แถม 1] AGLAM อะแกลม เซตคู่=( แอสตร้า คิวเท็น + คอลเซร่า )มีแอสต้าแซนธิน 6 มก. สารสกัดเปลือกสนเมล็ดองุ่น เซราไมด์ คอลลาเจน และ มีคิวเท็น อัดแน่นเม็ด 1,000 มก.บรรจุกระปุกล่ะ 30 แคปซูล🦚",฿279.00,279,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5736294065.html
1084,แอสตา แมกซ (30 แคปซูล) อาหารเสริมผิว ของแท้ Astaxanthin 6mg แอสตาแซนธิน วิตามินซี ริ้วรอยร่องลึก จุดด่างดำ,฿754.00,754,นครราชสีมา,0,,,https://www.lazada.co.th/products/pdp-i3642743755.html
1085,flash sell ของแท้ การันตี VISTRA Astaxanthin 6 mg. วิสทร้า แอสตาแซนธีน ดูแลผิวพรรณ ช่วยชะลอวัย 30เม็ด 365wecare,฿794.80,794.8,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i4825369236.html
1086,10 กล่อง ครีม ล็อคผิวใหม่ ส่งทันที ดารา เข้มข้น5เท่า ยกกล่อง ส่งไว แอสต้าแซนทีน Astaxanthin reboot สาหร่ายแดง ของแท้ Dara cream X5 หมองคล้ำ ริ้วรอย บำรุงผิว 30 กรัม,"฿2,300.00",2300,นครพนม,0,,,https://www.lazada.co.th/products/pdp-i5500563245.html
1087,🔥ส่งฟรี🔥วิตามินผิวขาว วิตามินผิวออร่า สว่างใส ไร้ริ้วรอย ฝ้า กระ Astaxanthin แอสตาแซนทิน สาหร่ายแดง 240 มก. เกรดพีเมี่ยม ผสมวิตามินซี คอลลาเจน กลูต้า,"฿1,188.00",1188,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i5489299584.html
1091,30Pcs/Box Astaxanthin Facial Essence Kit Collagen Hyaluronic Acid Moisturizing Rejuvenation Vitamin C Beauty Skin Care 749Df,฿92.00,92,China,0,,,https://www.lazada.co.th/products/pdp-i5689849020.html
1095,High Quality Krill Oil For Mid Astaxanthin Supplement Gel Candy Lowering Blood Lipids Promoting Sleep,฿161.93,161.93,China,0,,,https://www.lazada.co.th/products/pdp-i5845461167.html
1098,Thegoli Astaxanthin สกัดจากสาหร่ายแดงปรับปรุงสุขภาพผิวและรักษาสุขภาพดวงตพลังงาน อาหารเสริมเพื่อสุขภาพสำหรับผู้ชายและผู้หญิง,฿155.35,155.35,สมุทรสาคร,0,,,https://www.lazada.co.th/products/pdp-i5806450871.html
1101,อเมริกัน Naturebell Astaxanthin Adult Astaxanthin Cardiovascular Health 12Mg240 Tablets,"฿2,721.36",2721.36,China,0,,,https://www.lazada.co.th/products/pdp-i5294092917.html
1102,Australian Swisse Snow Skin Radiance Pills 30 Capsules Astaxanthin Glutathione Skin Brightening Women Shoes and Clothing Women Shoes Shoe Accessories,"฿1,612.00",1612,China,0,,,https://www.lazada.co.th/products/pdp-i5632249230.html
1104,Now Foods Noo Natural Oral Astaxanthin แคปซูล Astaxanthin Pluvil Hermococcus ที่ไม่ใช่น้ำมัน Krill 4Mg,฿922.51,922.51,China,0,,,https://www.lazada.co.th/products/pdp-i5433106952.html
1105,Pure99 Astaxanthin Plus Resveratrol ( 30 เม็ด ),฿590.00,590,ขอนแก่น,0,,,https://www.lazada.co.th/products/pdp-i5808450874.html
1109,AWL Astaxanthin Complex AWL แอสตาแซนธิน นำเข้าจากอเมริกา แอสตาแซนธิน วิตามินบำรุงผิว ชะลอวัย สายตา ขนาด 30 เม็ด,฿199.00,199,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5561602222.html
1110,♤Australian Bioglan Red Krill Oil 60 Pure Antarctic Astaxanthin Omega3♟,"฿1,225.00",1225,China,0,,,https://www.lazada.co.th/products/pdp-i5312290305.html
1111,Japanese DHC Butterfly Poetry Astaxanthin All-around Moisturizing Gel Cream Lotion 80G Women Shoes and Clothing Women Shoes Accessories,"฿2,196.00",2196,China,0,,,https://www.lazada.co.th/products/pdp-i5631952730.html
1112,Vistra Astaxanthin 4/6 mg.plus Vitamin E วิสทร้า แอสตาแซนธิน 4/6 มก.+ วิตามินอี,฿445.00,445,นครนายก,0,,,https://www.lazada.co.th/products/pdp-i4999519468.html
1114,ของแท้แอนตาร์กติก Krill Phospholipid สมุนไพรจีนน้ำมันปลา Astaxanthin OMEGA3 อุดมไปด้วย DPA + DHA Cardiobrain Health,฿399.00,399,China,0,,,https://www.lazada.co.th/products/pdp-i5724368003.html
1115,Lao Li Shi Astaxanthin มีวิตามินซีครีมทาหน้าสำหรับลดริ้วรอยและให้ความชุ่มชื้นแก่ผิว,฿77.00,77,China,0,,,https://www.lazada.co.th/products/pdp-i5826724009.html
1117,(ส่งฟรี) แอสต้าแซนธิน กิฟฟารีน Astaxanthin แอสตาแซนทิน สาหร่ายแดง GIFFARINE ชนิดแคปซูล,฿528.00,528,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5124027075.html
1118,Vistra Astaxanthin วิสทร้า แอสตาแซนธีน จำนวน 1 ขวด บรรจุ 30 เม็ด ขนาด 4 mg (05139) / 6 mg (15828),฿392.00,392,กระบี่,0,,,https://www.lazada.co.th/products/pdp-i4477499162.html
1119,Asta gluta mix Astaxanthin 6 mg แอสต้าแซนทิน PPRIM Glutathione ชะลอวัย ช่วยเรื่อง รอยสิว ผิวขาว ริ้วรอย สิวอักเสบ รอยดำ,"฿1,300.00",1300,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5347739884.html
1120,JSPET Pet Astaxanthin อาหารเสริมสำหรับแมวและขนสุนัขช่วยเพิ่มภูมิคุ้มกันและอาหารเสริมมีโภชนาการสำหรับลูกสุนัข,฿189.00,189,China,0,,,https://www.lazada.co.th/products/pdp-i5548221091.html
1121,Ozmolts Astaxanthin Gummy Help ทำความสะอาด ผิว Anti-Aging แอสตาแซนธิน ลูกอมอ่อน Prevent แสงแดด And UV Astaxanthin Supplement Strawberry Flavor Gluten Free,฿719.00,719,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5751262807.html
1122,✨️พร้อมส่ง✨️Naturalis New Zealand Astaxanthin 12 mg. (มี 2 ขนาด : 60 และ 120 Softgels),"฿1,299.00",1299,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5749152218.html
1123,แอสต้าแซนธิน Astaxanthin 6 มก. บำรุงไข่ ปรับปรุงคุณภาพเซลล์ไข่ 30 แคปซูล สาหร่ายสีแดง ปัญหา ไข่ไม่ตก ไข่เสื่อม มีลูกยาก อยากมีลูก ไข่ตก,฿390.00,390,ยะลา,0,,,https://www.lazada.co.th/products/pdp-i5052732542.html
1124,พร้อมส่ง วิตามินชะลอวัย MaxxLife Astaxanthin 6 mg. ช่วยชะลอความเสื่อมของวัย 30 Capsules (1 กล่อง) Anti-aging vitamins,"฿1,390.00",1390,ปทุมธานี,0,,,https://www.lazada.co.th/products/pdp-i5136595062.html
1125,แอสตาแซนธิน กิฟฟารีน สาหร่ายแดง มอบผิวแน่นกระชับ ดูเต่งตึงสุขภาพดี อ่อนเยาว์ Astaxanthin GIFFARINE,฿422.40,422.4,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5850760046.html
1126,พร้อมส่ง ของแท้ 100% แอสตาแซนธินเกรดพรีเมี่ยม Simply Potent Astaxanthin 10 MG 120 Soft (No.663),"฿1,999.00",1999,ประจวบคีรีขันธ์,0,,,https://www.lazada.co.th/products/pdp-i5778728135.html
1127,บำรุงสายตา ดวงตา AstaGen Plus Astaxanthin + Collagen by Manymores แอสตาแซนธิน คอลลาเจน วิตามิน ชะลอวัยต้านอนุมูลอิสระ,"฿1,350.00",1350,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i4762161202.html
1135,[Exp.07/2027] VISTRA Astaxanthin 6 mg. PLUS Vitamin E 5 CAPSULES วิสทร้า แอสตาแซนธิน 6 มก. ผสม วิตามินอี 5 แคปซูล ผลิตภัณฑ์เสริมอาหาร,฿99.00,99,สมุทรสาคร,0,,,https://www.lazada.co.th/products/pdp-i5490885053.html
1136,เนเจอร์พลัส ส่งฟรี🍀 ASTAXANTHIN แอสต้าแซนธิน ชะลอความชราและริ้วรอย | 1 กระปุกมี 30 แคป,฿243.00,243,สระบุรี,0,,,https://www.lazada.co.th/products/pdp-i5651802984.html
1138,Astaxanthin Extra Strength 10 mg 30 Softgels (Now Foods),"฿1,099.99",1099.99,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5575672248.html
1139,Inzent Astaxanthin Build Collagen 6mg. 30 Capsules แอสตาแซนธิน สาหร่ายสีแดงต้านอนุมูลอิสระ ชะลอวัย,฿99.00,99,ชัยภูมิ,0,,,https://www.lazada.co.th/products/pdp-i5765306393.html
1143,Dr.PONG Astaxanthin 6 mg. AstaREAL อาหารเสริม ดูแลเรื่องริ้วรอย X3,฿398.00,398,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5650068671.html
1146,Horbaach - Natural Astaxanthin 10 mg | 60 Softgels Antioxidant,"฿2,290.00",2290,สมุทรปราการ,0,,,https://www.lazada.co.th/products/pdp-i4342605167.html
1149,[แพ็คคู่] ASTAXANTHIN ANTI AGING INTENSIVE SERUM 30 ML,"฿2,380.00",2380,กรุงเทพมหานคร,0,,,https://www.lazada.co.th/products/pdp-i5512412912.html
